fixation id,start timestamp [ns],end timestamp [ns],fixation on face,trial_id,trial_type
130,1734597256860557824,1734597257905554944,False,1.0,noisy
131,1734597257948556032,1734597258477590784,False,1.0,noisy
132,1734597258652594944,1734597259577566976,False,1.0,noisy
133,1734597259624573952,1734597260009479936,False,1.0,noisy
134,1734597260080525056,1734597260185821952,False,1.0,noisy
135,1734597260216549888,1734597265261646848,False,1.0,noisy
136,1734597265460530944,1734597265701498880,False,1.0,noisy
137,1734597265741454848,1734597266229621760,False,1.0,noisy
138,1734597266269733888,1734597266869611776,False,1.0,noisy
139,1734597266908576000,1734597267549568768,False,1.0,noisy
140,1734597267596771072,1734597267913559808,False,1.0,noisy
141,1734597267960516864,1734597268529528832,False,1.0,noisy
142,1734597268696552960,1734597268929569792,False,1.0,noisy
143,1734597268956590848,1734597269177544960,False,1.0,noisy
144,1734597269212502016,1734597270141547008,False,1.0,noisy
145,1734597270176602880,1734597271189566976,False,1.0,noisy
146,1734597271396647936,1734597274097579776,False,1.0,noisy
147,1734597274296623872,1734597274553561856,False,1.0,noisy
148,1734597274592601856,1734597275233608960,False,1.0,noisy
149,1734597275284510976,1734597275629612800,False,1.0,noisy
150,1734597275676576000,1734597276917525760,False,1.0,noisy
151,1734597276956603904,1734597277753504000,False,1.0,noisy
152,1734597277788649984,1734597279085580800,False,1.0,noisy
153,1734597279124563968,1734597279629617920,False,1.0,noisy
154,1734597279668617984,1734597280069516800,False,1.0,noisy
155,1734597280312477952,1734597280525517824,False,1.0,noisy
156,1734597280580534016,1734597283969551872,False,1.0,noisy
157,1734597284140520960,1734597284917628928,False,1.0,noisy
158,1734597284956496896,1734597286433486848,False,1.0,noisy
159,1734597286504509952,1734597289037480960,False,1.0,noisy
160,1734597289096468992,1734597289421679872,False,1.0,noisy
161,1734597289524534016,1734597290969865984,False,1.0,noisy
162,1734597291040478976,1734597291205457920,True,1.0,noisy
163,1734597291228599040,1734597291517486848,False,1.0,noisy
164,1734597291744526848,1734597291922039808,False,1.0,noisy
165,1734597292188549888,1734597292577530880,False,1.0,noisy
166,1734597292832525824,1734597292921508864,False,1.0,noisy
167,1734597293192579840,1734597293765469952,False,1.0,noisy
168,1734597294000484864,1734597294237501952,False,1.0,noisy
169,1734597294480613888,1734597295309504768,False,1.0,noisy
170,1734597295376504832,1734597295997484800,True,1.0,noisy
171,1734597296160483072,1734597297497510912,True,1.0,noisy
172,1734597297560563968,1734597297893544960,False,1.0,noisy
173,1734597297932532992,1734597298225555968,False,1.0,noisy
174,1734597298420513024,1734597299045464832,False,1.0,noisy
175,1734597299096497920,1734597299977473792,False,1.0,noisy
176,1734597300020508928,1734597300917521920,False,1.0,noisy
177,1734597300956593920,1734597301373649920,False,1.0,noisy
178,1734597301412574976,1734597302141598976,False,1.0,noisy
179,1734597302348488960,1734597303897487872,False,1.0,noisy
180,1734597303932497920,1734597304341472000,False,1.0,noisy
181,1734597304476502016,1734597305229481984,False,1.0,noisy
182,1734597305264539904,1734597305713492992,False,1.0,noisy
183,1734597305772657920,1734597307985580800,False,1.0,noisy
184,1734597308156571904,1734597308573541888,False,1.0,noisy
185,1734597308608534016,1734597308861488896,False,1.0,noisy
186,1734597308900485888,1734597309185832960,False,1.0,noisy
187,1734597309224514048,1734597310009672960,False,1.0,noisy
307,1734597362340632064,1734597362777505792,False,2.0,quiet
308,1734597362830147072,1734597362965493760,False,2.0,quiet
309,1734597363004525824,1734597363353597952,False,2.0,quiet
310,1734597363504563968,1734597363705547008,False,2.0,quiet
311,1734597363756504832,1734597364005529856,False,2.0,quiet
312,1734597364052499968,1734597364517644800,False,2.0,quiet
313,1734597364572529920,1734597366081483776,False,2.0,quiet
314,1734597366284762880,1734597367522150912,False,2.0,quiet
315,1734597367564515072,1734597368245505792,False,2.0,quiet
316,1734597368292559872,1734597369877491968,False,2.0,quiet
317,1734597370112500992,1734597370493544960,False,2.0,quiet
318,1734597370532615936,1734597371129511936,False,2.0,quiet
319,1734597371168504064,1734597372029504000,False,2.0,quiet
320,1734597372060581888,1734597372501493760,False,2.0,quiet
321,1734597372548495872,1734597372865534976,False,2.0,quiet
322,1734597372940500992,1734597375105504000,False,2.0,quiet
323,1734597375356614912,1734597379305489920,False,2.0,quiet
324,1734597379560603904,1734597381181485824,False,2.0,quiet
325,1734597381252510976,1734597381625520896,False,2.0,quiet
326,1734597381800488960,1734597382350393856,False,2.0,quiet
327,1734597382396572928,1734597382861487872,False,2.0,quiet
328,1734597382936635904,1734597383717540864,False,2.0,quiet
329,1734597383916544000,1734597384501506816,True,2.0,quiet
330,1734597384704527872,1734597389297538816,False,2.0,quiet
331,1734597389488975872,1734597389901510912,False,2.0,quiet
332,1734597389960611840,1734597390145586944,False,2.0,quiet
333,1734597390188495872,1734597390501517824,False,2.0,quiet
334,1734597390540539904,1734597391385536768,False,2.0,quiet
335,1734597391436529920,1734597392617521920,False,2.0,quiet
336,1734597392664491008,1734597394825626880,False,2.0,quiet
337,1734597394880510976,1734597395261519872,False,2.0,quiet
338,1734597395308670976,1734597395645530880,False,2.0,quiet
339,1734597395888611840,1734597396417988864,False,2.0,quiet
340,1734597396457214976,1734597397533536768,False,2.0,quiet
341,1734597397584526848,1734597398081658880,False,2.0,quiet
342,1734597398120517888,1734597398357495808,False,2.0,quiet
343,1734597398384483840,1734597399105677824,False,2.0,quiet
344,1734597399176495872,1734597400037465856,True,2.0,quiet
345,1734597400077187840,1734597402225558784,False,2.0,quiet
346,1734597402260602880,1734597402465477888,False,2.0,quiet
347,1734597402504635904,1734597402809507840,False,2.0,quiet
348,1734597402864491008,1734597403605473792,False,2.0,quiet
349,1734597403804483072,1734597404633507840,False,2.0,quiet
350,1734597404852503040,1734597405693565952,False,2.0,quiet
351,1734597405884667904,1734597407001504000,False,2.0,quiet
352,1734597407048481024,1734597407457522944,False,2.0,quiet
353,1734597407636513024,1734597407881639936,False,2.0,quiet
354,1734597407952493824,1734597408253558784,False,2.0,quiet
355,1734597408312507904,1734597408613530880,False,2.0,quiet
356,1734597408664562944,1734597409897479936,False,2.0,quiet
357,1734597410104541952,1734597410873498880,False,2.0,quiet
358,1734597410940811008,1734597411253492992,False,2.0,quiet
359,1734597411280499968,1734597411677490944,False,2.0,quiet
360,1734597411724509952,1734597412093662976,False,2.0,quiet
361,1734597412149368064,1734597413401487872,False,2.0,quiet
362,1734597413444781056,1734597415321500928,False,2.0,quiet
363,1734597415484518912,1734597416109594880,False,2.0,quiet
364,1734597416260495872,1734597416417524992,False,2.0,quiet
365,1734597416444487936,1734597416801472000,False,2.0,quiet
366,1734597416836506880,1734597417025716992,False,2.0,quiet
367,1734597417056667904,1734597417261458944,False,2.0,quiet
368,1734597417320587008,1734597419817714944,False,2.0,quiet
369,1734597419860651008,1734597420581511936,False,2.0,quiet
370,1734597420620478976,1734597421053615872,False,2.0,quiet
371,1734597421108647936,1734597421461493760,True,2.0,quiet
372,1734597421524493824,1734597422585598976,False,2.0,quiet
373,1734597422656498944,1734597422897527808,False,2.0,quiet
374,1734597422952477952,1734597423533498880,False,2.0,quiet
375,1734597423592630016,1734597424137481984,False,2.0,quiet
376,1734597424268552960,1734597425109485824,True,2.0,quiet
377,1734597425152835840,1734597425509657856,False,2.0,quiet
378,1734597425704484864,1734597426157483008,True,2.0,quiet
379,1734597426220568832,1734597428333621760,False,2.0,quiet
380,1734597428480474880,1734597428909564928,True,2.0,quiet
381,1734597429100495872,1734597430173490944,True,2.0,quiet
382,1734597430232504832,1734597430441647872,False,2.0,quiet
383,1734597430464484864,1734597431557618944,False,2.0,quiet
384,1734597431784503040,1734597433209517824,False,2.0,quiet
385,1734597433260726016,1734597434181486848,True,2.0,quiet
386,1734597434352499968,1734597434577573888,True,2.0,quiet
387,1734597434644488960,1734597435813562880,False,2.0,quiet
388,1734597435864562944,1734597436165496832,True,2.0,quiet
389,1734597436348649984,1734597437105568000,True,2.0,quiet
390,1734597437176493824,1734597437317472768,False,2.0,quiet
391,1734597437340473856,1734597438129541888,False,2.0,quiet
392,1734597438348758016,1734597438513536768,False,2.0,quiet
393,1734597438576496896,1734597443685474816,False,2.0,quiet
394,1734597443728611840,1734597444149536000,False,2.0,quiet
395,1734597444176475904,1734597445821515008,True,2.0,quiet
396,1734597445884488960,1734597446417500928,False,2.0,quiet
397,1734597446464483840,1734597447049526784,True,2.0,quiet
398,1734597447224619008,1734597448121587968,True,2.0,quiet
399,1734597448161251072,1734597448469764864,False,2.0,quiet
400,1734597448533456896,1734597449173538816,False,2.0,quiet
401,1734597449216546048,1734597449601486848,False,2.0,quiet
402,1734597449644486912,1734597449993632768,False,2.0,quiet
403,1734597450036491008,1734597450921511936,False,2.0,quiet
404,1734597450956486912,1734597451129643776,False,2.0,quiet
405,1734597451340489984,1734597452857493760,False,2.0,quiet
406,1734597452888538880,1734597453741536768,False,2.0,quiet
407,1734597453920483072,1734597454117545984,False,2.0,quiet
408,1734597454140473856,1734597454593611776,False,2.0,quiet
409,1734597454796648960,1734597455369519872,False,2.0,quiet
410,1734597455400521984,1734597456121733888,False,2.0,quiet
411,1734597456180684032,1734597456457490944,False,2.0,quiet
412,1734597456516592896,1734597456805863936,False,2.0,quiet
413,1734597456832461824,1734597457049496832,False,2.0,quiet
414,1734597457104503040,1734597457797519872,False,2.0,quiet
461,1734597488272589824,1734597488597516800,False,3.0,noisy
462,1734597488832504832,1734597489529568768,False,3.0,noisy
463,1734597489600564992,1734597489865550848,False,3.0,noisy
464,1734597489892499968,1734597490129520896,False,3.0,noisy
465,1734597490184491008,1734597490537481984,False,3.0,noisy
466,1734597490608622848,1734597490705492992,False,3.0,noisy
467,1734597490756461824,1734597490933614848,False,3.0,noisy
468,1734597490956655872,1734597491193510912,False,3.0,noisy
469,1734597491296491008,1734597491637563904,False,3.0,noisy
470,1734597491664578048,1734597492153509888,False,3.0,noisy
471,1734597492204553984,1734597492629488896,False,3.0,noisy
472,1734597492680486912,1734597492845524992,False,3.0,noisy
473,1734597492876535040,1734597494069505792,False,3.0,noisy
474,1734597494332504832,1734597494621494784,False,3.0,noisy
475,1734597494676488960,1734597495593583872,False,3.0,noisy
476,1734597495784475904,1734597496273592832,False,3.0,noisy
477,1734597496304566016,1734597497001527808,False,3.0,noisy
478,1734597497184471040,1734597497461722880,False,3.0,noisy
479,1734597497496491008,1734597497777509888,False,3.0,noisy
480,1734597497812507904,1734597497981595904,False,3.0,noisy
481,1734597498004677888,1734597498165491968,False,3.0,noisy
482,1734597498196472832,1734597498585509888,False,3.0,noisy
483,1734597498616621056,1734597498961485824,False,3.0,noisy
484,1734597499012540928,1734597499813566976,False,3.0,noisy
485,1734597499852515072,1734597500073585920,False,3.0,noisy
486,1734597500100488960,1734597500385504000,False,3.0,noisy
487,1734597500408600064,1734597500681494784,False,3.0,noisy
488,1734597500860625920,1734597500993500928,False,3.0,noisy
489,1734597501040493056,1734597501417540864,False,3.0,noisy
490,1734597501444475904,1734597501742379776,False,3.0,noisy
491,1734597501796536832,1734597502717493760,False,3.0,noisy
492,1734597502924485888,1734597504369519872,False,3.0,noisy
493,1734597504560461056,1734597505077528832,False,3.0,noisy
494,1734597505124548864,1734597505265504000,False,3.0,noisy
495,1734597505300499968,1734597505605540864,False,3.0,noisy
496,1734597505656567040,1734597506297565952,False,3.0,noisy
497,1734597506328626944,1734597506781563904,False,3.0,noisy
498,1734597506836482048,1734597507061522944,False,3.0,noisy
499,1734597507124504064,1734597507557992960,False,3.0,noisy
500,1734597507584581888,1734597507765495808,False,3.0,noisy
501,1734597507944481024,1734597508765597952,False,3.0,noisy
502,1734597508832756992,1734597509181498880,False,3.0,noisy
503,1734597509352492032,1734597509597511936,False,3.0,noisy
504,1734597509640537856,1734597509953504000,False,3.0,noisy
505,1734597509976516864,1734597510401551872,False,3.0,noisy
506,1734597510436507904,1734597510601593856,False,3.0,noisy
507,1734597510632541952,1734597510849555968,False,3.0,noisy
508,1734597510888596992,1734597512169515776,False,3.0,noisy
509,1734597512304579840,1734597513513614848,False,3.0,noisy
510,1734597513536515840,1734597514017903872,False,3.0,noisy
511,1734597514184503040,1734597514501548800,False,3.0,noisy
512,1734597514568797952,1734597515053492992,False,3.0,noisy
513,1734597515108824832,1734597515333632768,False,3.0,noisy
514,1734597515392539904,1734597516109607936,False,3.0,noisy
515,1734597516196537856,1734597516621484800,False,3.0,noisy
516,1734597516660504064,1734597517009519872,False,3.0,noisy
517,1734597517040529920,1734597517917552896,False,3.0,noisy
518,1734597518136530944,1734597518377515008,False,3.0,noisy
519,1734597518436781824,1734597518853553920,False,3.0,noisy
520,1734597518892532992,1734597520193585920,False,3.0,noisy
521,1734597520220606976,1734597520497496832,False,3.0,noisy
522,1734597520520480000,1734597521353492992,False,3.0,noisy
523,1734597521568579072,1734597522301579776,False,3.0,noisy
524,1734597522352508928,1734597522733504000,False,3.0,noisy
525,1734597522760488960,1734597522993543936,False,3.0,noisy
526,1734597523024600064,1734597523693554944,False,3.0,noisy
527,1734597523749402880,1734597523953986816,False,3.0,noisy
528,1734597524008472832,1734597529957517824,False,3.0,noisy
529,1734597530168537856,1734597531685558784,False,3.0,noisy
530,1734597531724504064,1734597531877486848,False,3.0,noisy
531,1734597531912508928,1734597532261488896,False,3.0,noisy
532,1734597532296471040,1734597532825527808,False,3.0,noisy
533,1734597532956581888,1734597533781509888,False,3.0,noisy
534,1734597533816624896,1734597534165582848,False,3.0,noisy
535,1734597534228839936,1734597534989728768,False,3.0,noisy
536,1734597535196493056,1734597536845757952,False,3.0,noisy
537,1734597537024517888,1734597537121496832,False,3.0,noisy
538,1734597537156485888,1734597538297522944,False,3.0,noisy
539,1734597538332621824,1734597538913509888,False,3.0,noisy
540,1734597538968664064,1734597540445475840,False,3.0,noisy
541,1734597540628564992,1734597543013582848,False,3.0,noisy
542,1734597543224749824,1734597543481485824,False,3.0,noisy
543,1734597543520476928,1734597544321483776,False,3.0,noisy
544,1734597544360504832,1734597544873499904,False,3.0,noisy
545,1734597544924523008,1734597545577491968,False,3.0,noisy
546,1734597545812498944,1734597546385656832,False,3.0,noisy
547,1734597546420579072,1734597547461507840,False,3.0,noisy
548,1734597547500500992,1734597547777613824,False,3.0,noisy
549,1734597547988631040,1734597548133493760,False,3.0,noisy
550,1734597548160797952,1734597548889533952,False,3.0,noisy
551,1734597548944564992,1734597549549655808,False,3.0,noisy
552,1734597549580493824,1734597549929659904,True,3.0,noisy
553,1734597550060687872,1734597550561743872,False,3.0,noisy
554,1734597550600478976,1734597550925500928,False,3.0,noisy
555,1734597550976485888,1734597551317611776,False,3.0,noisy
556,1734597551536527872,1734597552237485824,False,3.0,noisy
557,1734597552276548864,1734597554081473792,False,3.0,noisy
558,1734597554124521984,1734597554393728768,False,3.0,noisy
559,1734597554456537856,1734597555941684992,False,3.0,noisy
560,1734597556132496896,1734597557345449984,False,3.0,noisy
561,1734597557552507904,1734597557813837824,True,3.0,noisy
562,1734597557856576000,1734597558817529856,False,3.0,noisy
563,1734597558880568832,1734597559645496832,False,3.0,noisy
564,1734597559676515840,1734597560037477888,False,3.0,noisy
565,1734597560244494848,1734597560321632768,False,3.0,noisy
566,1734597560356568064,1734597560693483776,False,3.0,noisy
567,1734597560732571904,1734597561173565952,False,3.0,noisy
568,1734597561200496896,1734597563005526784,False,3.0,noisy
569,1734597563052515072,1734597563297487872,True,3.0,noisy
570,1734597563356476928,1734597566157533952,False,3.0,noisy
571,1734597566204579840,1734597566421613824,False,3.0,noisy
572,1734597566444504832,1734597566961494784,False,3.0,noisy
573,1734597567100497920,1734597567861541888,True,3.0,noisy
574,1734597567896485888,1734597568173565952,False,3.0,noisy
575,1734597568216828928,1734597568589487872,False,3.0,noisy
576,1734597568632563968,1734597569445492992,False,3.0,noisy
577,1734597569488595968,1734597570161472768,True,3.0,noisy
578,1734597570224483072,1734597570369480960,False,3.0,noisy
579,1734597570572843008,1734597570853495808,False,3.0,noisy
580,1734597570908634880,1734597571777495808,False,3.0,noisy
581,1734597571824529920,1734597572254212864,False,3.0,noisy
582,1734597572452771072,1734597572569505792,False,3.0,noisy
583,1734597572608640000,1734597573225477888,False,3.0,noisy
584,1734597573268902912,1734597574285506816,True,3.0,noisy
585,1734597574344613888,1734597574985571840,False,3.0,noisy
586,1734597575164499968,1734597576761525760,False,3.0,noisy
587,1734597576980519936,1734597578029485824,False,3.0,noisy
588,1734597578232532992,1734597579441534976,True,3.0,noisy
589,1734597579504484864,1734597581305554944,False,3.0,noisy
590,1734597581452517888,1734597582125495808,False,3.0,noisy
591,1734597582348464896,1734597583053572864,False,3.0,noisy
592,1734597583096567040,1734597583557491968,False,3.0,noisy
593,1734597583768796928,1734597583897713920,False,3.0,noisy
594,1734597583952506880,1734597585073797888,False,3.0,noisy
595,1734597585116576000,1734597585617504000,False,3.0,noisy
596,1734597585664527872,1734597586761520896,False,3.0,noisy
597,1734597586812502016,1734597586981649920,False,3.0,noisy
670,1734597622312536832,1734597622669542912,False,4.0,noisy
671,1734597622724592896,1734597622925501952,False,4.0,noisy
672,1734597622980562944,1734597623277551872,False,4.0,noisy
673,1734597623332657920,1734597623449496832,False,4.0,noisy
674,1734597623492613888,1734597623777490944,False,4.0,noisy
675,1734597623804525056,1734597624173505792,False,4.0,noisy
676,1734597624228621824,1734597624441490944,False,4.0,noisy
677,1734597624480619008,1734597624841521920,False,4.0,noisy
678,1734597624884513024,1734597625057489920,False,4.0,noisy
679,1734597625076494848,1734597625261547776,False,4.0,noisy
680,1734597625296468992,1734597625713501952,False,4.0,noisy
681,1734597625744581888,1734597628177560832,False,4.0,noisy
682,1734597628216535040,1734597628817634816,False,4.0,noisy
683,1734597628984592896,1734597629061528832,False,4.0,noisy
684,1734597629112520960,1734597629665579008,False,4.0,noisy
685,1734597629692591872,1734597631417521920,False,4.0,noisy
686,1734597631616796928,1734597638589522944,False,4.0,noisy
687,1734597638644598016,1734597640061501952,False,4.0,noisy
688,1734597640096510976,1734597640317666816,False,4.0,noisy
689,1734597640516531968,1734597640965477888,False,4.0,noisy
690,1734597641000478976,1734597641589544960,False,4.0,noisy
691,1734597641628532992,1734597641889486848,True,4.0,noisy
692,1734597641908577024,1734597642241516800,False,4.0,noisy
693,1734597642264473856,1734597643425465856,False,4.0,noisy
694,1734597643512476928,1734597649449559808,False,4.0,noisy
695,1734597649548539904,1734597651361539840,False,4.0,noisy
696,1734597651404500992,1734597657281547008,False,4.0,noisy
697,1734597657308579072,1734597660485495808,False,4.0,noisy
698,1734597660524478976,1734597661989472000,False,4.0,noisy
699,1734597662192504832,1734597665905630976,False,4.0,noisy
700,1734597666040552960,1734597669945643776,False,4.0,noisy
701,1734597669980509952,1734597670957654784,False,4.0,noisy
702,1734597670984572928,1734597672125510912,False,4.0,noisy
703,1734597672148532992,1734597677825565952,False,4.0,noisy
704,1734597677868518912,1734597679113587968,False,4.0,noisy
705,1734597679264544000,1734597679613585920,False,4.0,noisy
706,1734597679844609024,1734597681077472768,False,4.0,noisy
707,1734597681316557056,1734597681761620992,False,4.0,noisy
708,1734597681844983040,1734597682873502976,False,4.0,noisy
709,1734597682928631040,1734597683765885952,True,4.0,noisy
710,1734597683825159936,1734597684205483776,False,4.0,noisy
711,1734597684260525056,1734597684817613824,True,4.0,noisy
712,1734597685008718848,1734597685881504768,True,4.0,noisy
713,1734597685944504064,1734597686465476864,False,4.0,noisy
714,1734597686660507904,1734597687865500928,True,4.0,noisy
715,1734597687900495872,1734597688361489920,False,4.0,noisy
716,1734597688420468992,1734597689033548800,False,4.0,noisy
717,1734597689252504832,1734597691521525760,False,4.0,noisy
718,1734597691704491008,1734597692741529856,False,4.0,noisy
719,1734597692788493056,1734597693085513984,False,4.0,noisy
720,1734597693112598016,1734597693421502976,False,4.0,noisy
721,1734597693484474880,1734597695677486848,False,4.0,noisy
722,1734597695864537856,1734597696825525760,True,4.0,noisy
723,1734597696860557056,1734597697421579776,False,4.0,noisy
724,1734597697604514048,1734597699201470976,True,4.0,noisy
725,1734597699380987904,1734597700401500928,False,4.0,noisy
726,1734597700612499968,1734597701533565952,False,4.0,noisy
727,1734597701560548864,1734597702065530880,False,4.0,noisy
728,1734597702104512000,1734597703745504000,False,4.0,noisy
729,1734597703948570880,1734597704233507840,False,4.0,noisy
730,1734597704268558848,1734597705337548800,False,4.0,noisy
731,1734597705388674048,1734597705953513984,False,4.0,noisy
732,1734597705980508928,1734597706281564928,False,4.0,noisy
733,1734597706340497920,1734597707221511936,False,4.0,noisy
734,1734597707412516864,1734597708977504768,False,4.0,noisy
735,1734597709032493824,1734597709961516800,True,4.0,noisy
736,1734597710020578048,1734597711277494784,False,4.0,noisy
737,1734597711324536064,1734597711905508864,True,4.0,noisy
738,1734597711956571904,1734597712433517824,False,4.0,noisy
739,1734597712476494848,1734597712781563904,False,4.0,noisy
740,1734597712824493824,1734597713213568768,False,4.0,noisy
797,1734597740968539904,1734597741261491968,False,5.0,quiet
798,1734597741296492032,1734597741746148864,False,5.0,quiet
799,1734597741784589056,1734597742525500928,False,5.0,quiet
800,1734597742716538880,1734597745957508864,False,5.0,quiet
801,1734597746188577024,1734597747817483776,False,5.0,quiet
802,1734597748020491008,1734597749078168832,False,5.0,quiet
803,1734597749132632064,1734597749885658880,False,5.0,quiet
804,1734597750076489984,1734597750901565952,True,5.0,quiet
805,1734597750964529920,1734597752897499904,False,5.0,quiet
806,1734597752944514048,1734597754661548800,False,5.0,quiet
807,1734597754724583936,1734597755873586944,False,5.0,quiet
808,1734597756080518912,1734597757017483008,True,5.0,quiet
809,1734597757068515840,1734597757425766912,False,5.0,quiet
810,1734597757596640000,1734597758129561856,True,5.0,quiet
811,1734597758148595968,1734597759525629952,False,5.0,quiet
812,1734597759564500992,1734597759921750784,False,5.0,quiet
813,1734597759984532992,1734597762161518848,False,5.0,quiet
814,1734597762384498944,1734597763089640960,True,5.0,quiet
815,1734597763128619008,1734597763609499904,False,5.0,quiet
816,1734597763840503040,1734597765881492992,True,5.0,quiet
817,1734597765944480000,1734597768217643008,False,5.0,quiet
818,1734597768320508928,1734597770197524992,True,5.0,quiet
819,1734597770400484864,1734597772049516800,False,5.0,quiet
820,1734597772084531968,1734597772745478912,False,5.0,quiet
821,1734597772808623872,1734597773249571840,False,5.0,quiet
822,1734597773276718848,1734597773621504768,False,5.0,quiet
823,1734597773664515072,1734597774429485824,False,5.0,quiet
824,1734597774452653056,1734597774637564928,False,5.0,quiet
825,1734597774828582912,1734597775421499904,False,5.0,quiet
826,1734597775476466944,1734597776625580800,False,5.0,quiet
827,1734597776800494848,1734597777301500928,False,5.0,quiet
828,1734597777516788992,1734597778317550848,False,5.0,quiet
829,1734597778348934912,1734597778681494784,False,5.0,quiet
830,1734597778704541952,1734597779089541888,False,5.0,quiet
831,1734597779220482048,1734597780837537792,False,5.0,quiet
832,1734597780868670976,1734597781481510912,False,5.0,quiet
833,1734597781532829952,1734597782893506816,False,5.0,quiet
834,1734597782929678848,1734597783277502976,False,5.0,quiet
835,1734597783460574976,1734597783625621760,False,5.0,quiet
836,1734597783672493056,1734597784105573888,False,5.0,quiet
837,1734597784140557056,1734597784701604864,False,5.0,quiet
838,1734597784772609024,1734597785077504000,False,5.0,quiet
839,1734597785344524032,1734597785653579776,False,5.0,quiet
840,1734597785784588032,1734597786181512960,False,5.0,quiet
841,1734597786209829888,1734597786505461760,False,5.0,quiet
842,1734597786664559872,1734597786937472768,False,5.0,quiet
843,1734597787004483840,1734597787693472000,False,5.0,quiet
844,1734597787892553984,1734597788521571840,False,5.0,quiet
845,1734597788584557824,1734597788841489920,False,5.0,quiet
846,1734597789084579840,1734597789233601792,False,5.0,quiet
847,1734597789284527872,1734597789637526784,False,5.0,quiet
848,1734597789684517888,1734597790305515776,False,5.0,quiet
849,1734597790336473856,1734597791497472000,False,5.0,quiet
850,1734597791560572928,1734597795461512960,False,5.0,quiet
851,1734597795516552960,1734597795985593856,False,5.0,quiet
852,1734597796168600832,1734597796713643776,True,5.0,quiet
853,1734597796756623872,1734597797165589760,False,5.0,quiet
854,1734597797220540928,1734597797689647872,False,5.0,quiet
855,1734597797744632832,1734597798581497856,True,5.0,quiet
856,1734597798640662016,1734597799677510912,False,5.0,quiet
857,1734597799736485888,1734597801133493760,False,5.0,quiet
858,1734597801200953856,1734597805453594880,False,5.0,quiet
859,1734597805660813824,1734597807541566976,True,5.0,quiet
860,1734597807608659968,1734597809161504768,False,5.0,quiet
861,1734597809344560896,1734597811021484800,False,5.0,quiet
862,1734597811068820992,1734597811217498880,False,5.0,quiet
863,1734597811236571904,1734597811601506816,False,5.0,quiet
864,1734597811736673024,1734597811950147840,False,5.0,quiet
865,1734597812084525056,1734597812593606912,False,5.0,quiet
866,1734597812752538880,1734597812989511936,False,5.0,quiet
867,1734597813028584960,1734597813945593856,False,5.0,quiet
868,1734597813996495872,1734597814185601792,False,5.0,quiet
869,1734597814220502016,1734597814961498880,False,5.0,quiet
870,1734597814980619008,1734597815401521920,False,5.0,quiet
871,1734597815432552960,1734597815809554944,False,5.0,quiet
