saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],trial_id,trial_type
78,1732933970829812966,1732933970877901966,48,153.37692405498808,11.453749879479767,3176.457492327922,5237.724060446679,1,noisy
79,1732933971709904966,1732933971753916966,44,126.48218069639084,9.425958583976168,2853.6563882732908,4321.7489261736255,1,noisy
80,1732933971973904966,1732933972014472966,41,118.40482391397408,8.82568790441063,3147.291803040109,4388.37518465608,1,noisy
81,1732933972733991966,1732933972857794966,124,108.71824772780388,8.114575772099677,2325.590694314772,3956.8029285071375,1,noisy
82,1732933973045893966,1732933973161829966,116,59.1511355814841,4.420426562994961,1281.4896317542907,2082.051060792553,1,noisy
83,1732933973765854966,1732933973825897966,60,216.6043337845632,16.11609655069184,3687.025387831063,6443.763774102496,1,noisy
84,1732933974085872966,1732933974113975966,28,44.65905435754856,3.3076816623032923,1561.108333359531,1906.0978228548736,1,noisy
85,1732933975313838966,1732933975449886966,136,192.21413517707217,14.345159399188695,3999.1301201778233,7717.49196613188,1,noisy
86,1732933975653879966,1732933975697896966,44,116.16426801673352,8.677459814798135,2683.908492994991,4081.70281042068,1,noisy
87,1732933975909935966,1732933975965885966,56,189.10658957030205,14.087533985281029,3614.8150206325777,6211.09394067162,1,noisy
88,1732933976201852966,1732933976225884966,24,31.981793237916705,2.381901086996428,1362.355872900249,1664.239251379624,1,noisy
89,1732933976461801966,1732933976506001966,44,165.0048323947309,12.292818790623818,3825.633291695883,5962.513798489238,1,noisy
90,1732933976785857966,1732933976821915966,36,75.55644095039611,5.652664131504741,2290.988692711449,3413.0140949530987,1,noisy
91,1732933977065895966,1732933977265768966,200,171.66746534445232,12.8216354778425,2091.449723340589,5440.706397663823,1,noisy
92,1732933977405939966,1732933977453909966,48,152.42195061777278,11.383821506163036,3539.5284303859426,5561.300717479392,1,noisy
93,1732933977637957966,1732933977665933966,28,37.432540506884784,2.7522513017627945,1295.5861428262476,1501.2901462601055,1,noisy
94,1732933978085915966,1732933978241853966,156,31.124326814739096,2.348291539351988,3125.9879435519188,7447.265105234643,1,noisy
95,1732933979385875966,1732933979557895966,172,163.85756363265415,12.267303598262572,3119.527115512253,6654.025093507245,1,noisy
96,1732933980597881966,1732933980645926966,48,133.68993785426372,9.980273843937436,3084.342935507106,4893.628448092046,1,noisy
97,1732933981121887966,1732933981285799966,164,38.096206641026825,2.8133833684848013,2969.160823274245,9316.418103264878,1,noisy
98,1732933981585913966,1732933981605904966,20,21.418216394574607,1.5729130099035045,1201.7660825714663,1400.6297966955408,1,noisy
99,1732933982869914966,1732933983013845966,144,155.39570583185562,11.623700649399009,2984.109795996638,5532.843695333638,1,noisy
100,1732933983277938966,1732933983317888966,40,112.83297746207892,8.423420530771802,2992.4596166982965,4412.461315847109,1,noisy
101,1732933983973923966,1732933984029827966,56,243.5729180952173,18.139979823398534,4486.6705410426,7272.804620584019,1,noisy
102,1732933984609885966,1732933984749917966,140,121.94206590104584,9.123985392478088,2504.739622808416,4498.858393755698,1,noisy
103,1732933987905996966,1732933988069885966,164,179.15894166920782,13.360568202365345,3767.536267000755,7704.8103711264175,1,noisy
104,1732933989465895966,1732933989593980966,128,25.0365118768778,1.8439203659356256,2060.783091783649,4275.531567813271,1,noisy
105,1732933990485858966,1732933990650083966,164,101.79664991815991,7.607823257101622,2039.7616879652865,3314.15487674887,1,noisy
106,1732933991005906966,1732933991033958966,28,48.03759353623052,3.568587398041809,1722.419175574816,2074.0293588630866,1,noisy
107,1732933992177870966,1732933992345927966,168,27.09616564941594,2.0170542233840485,2767.683721030668,7304.780929609043,1,noisy
108,1732933992597863966,1732933992650126966,52,177.5478490626828,13.2185148135083,3685.874684923768,5808.91534552667,1,noisy
109,1732933992925891966,1732933992965948966,40,152.5603191940619,11.383711842741922,3485.069830822285,5425.407417747682,1,noisy
110,1732933993105895966,1732933993126239966,20,22.938507108702115,1.6929811531963783,1194.9714661939458,1364.3211394586258,1,noisy
111,1732933994677934966,1732933994789880966,112,42.12560364204745,3.142971068602892,2181.85213066056,3360.208295201614,1,noisy
112,1732933995209942966,1732933995253948966,44,201.4432770643788,14.988948290997204,4522.616896199022,7006.945900529504,1,noisy
113,1732933995542109966,1732933995585802966,44,134.8017083702785,10.064862176900956,3131.7722405744225,4870.79411482413,1,noisy
114,1732933995665877966,1732933995845905966,180,79.86403670278025,6.000589798042765,2481.5316502942374,6942.518307654758,1,noisy
115,1732933996009919966,1732933996069935966,60,243.9694380579551,18.19434148419999,4234.101664741652,7544.738334453081,1,noisy
116,1732933996258303966,1732933996285872966,28,23.94696163737165,1.790181433147616,1001.2079684732304,1089.5846236799916,1,noisy
117,1732933998093870966,1732933998153979966,60,240.13271175322885,17.83382160349715,4144.580764734895,6713.190709372128,1,noisy
118,1732933999013866966,1732933999069915966,56,247.63287501566847,18.383164466879755,4626.511357886507,7465.989142013058,1,noisy
119,1732934001269899966,1732934001414018966,144,37.94943436520289,2.802510906466988,1593.374795020282,2933.5608169676216,1,noisy
120,1732934003885913966,1732934004058518966,173,43.56502693088751,3.2124499536847617,3056.542577279381,7528.141835922035,1,noisy
121,1732934006385799966,1732934006569886966,184,178.38688414564515,13.391706805381109,3110.585752541483,6879.097513482277,1,noisy
122,1732934007241942966,1732934007298001966,56,146.3513321768298,10.93687036212246,2732.615554338585,4191.154392351246,1,noisy
123,1732934008658058966,1732934008757863966,100,24.64655408500036,1.8199191198085496,2281.6209276235363,4375.968817153155,1,noisy
124,1732934010645819966,1732934010781922966,136,102.10715952849448,7.676058938188149,2160.4727642996218,4132.935598057544,1,noisy
125,1732934010981818966,1732934011029922966,48,169.60864018589734,12.643760719785393,3521.5753966067377,5732.289807021202,1,noisy
126,1732934011265904966,1732934011309893966,44,153.53627502061454,11.447819664887424,3608.9066155612622,5366.7038904063,1,noisy
127,1732934011477923966,1732934011629800966,152,69.65705479959757,5.1933686907329655,1951.4916458568744,3979.1924103751344,1,noisy
128,1732934013081820966,1732934013121943966,40,74.82121221954291,5.644807801279193,1990.981990948056,2732.48051145458,1,noisy
129,1732934013329867966,1732934013377887966,48,116.2073286735218,8.732509764029945,2614.9741613472333,4265.832910810095,1,noisy
130,1732934013525863966,1732934013629913966,104,30.6776516717312,2.290750120216853,1517.8791703033708,2508.976355637029,1,noisy
131,1732934013857929966,1732934013897878966,40,82.49307634741614,6.138650018949858,2166.272051402079,2868.26810511599,1,noisy
132,1732934014221891966,1732934014261960966,40,123.54770216196265,9.199214840494204,3213.329527918036,4726.509447390118,1,noisy
133,1732934014384861966,1732934014545933966,161,35.12205629382443,2.651338079097293,2816.386985251817,7453.520694617863,1,noisy
134,1732934016589852966,1732934016729927966,140,30.98651714356384,2.2925121504211687,2335.6666926235425,5620.432653073106,1,noisy
135,1732934017053886966,1732934017077883966,24,30.962267905365938,2.315639606733407,1389.426730491749,1667.6881118593935,1,noisy
136,1732934017237880966,1732934017473899966,236,133.62206633207174,9.927447407323584,2346.244413159467,4687.847178967536,1,noisy
137,1732934017645867966,1732934017893896966,248,182.8806964372892,13.617805689070316,3242.725327160373,7708.361607685688,1,noisy
138,1732934018101867966,1732934018129868966,28,43.470599963863,3.231925061571616,1625.4177673251752,1916.893628018728,1,noisy
139,1732934018692438966,1732934018869952966,178,22.782880693117445,1.714184130425549,2664.64771871813,3951.884673879159,1,noisy
140,1732934020045814966,1732934020229877966,184,17.583855848495205,1.319586250433725,1751.555076310983,3300.964787036753,1,noisy
141,1732934020869808966,1732934021049959966,180,37.6223129587725,2.800791987115548,2010.7538079024928,3884.6276032944775,1,noisy
142,1732934021577874966,1732934021725887966,148,50.13613078748453,3.7266524773585328,2590.49153261188,5976.274843531389,1,noisy
143,1732934022101864966,1732934022301826966,200,51.16668527315336,3.850365650217868,2851.9668507673514,7559.573763163296,1,noisy
144,1732934022778014966,1732934022977862966,200,23.57930583489716,1.782426516286114,2773.0799242332373,5522.909296175877,1,noisy
145,1732934023945886966,1732934024101762966,156,11.17797196800378,0.8373389086043322,2028.1027377831008,5379.46352808663,1,noisy
146,1732934024893980966,1732934025090007966,196,48.18620214731533,3.611011741674752,2190.3601834546816,4462.145106256948,1,noisy
147,1732934026317866966,1732934026437929966,120,20.418923554976903,1.538877530154072,2902.337447727837,6007.995605303403,1,noisy
148,1732934028450231966,1732934028573846966,124,22.98803938689052,1.7277849846290427,1873.8475711109124,4088.839977688705,1,noisy
149,1732934029714014966,1732934029861897966,148,25.605356650820333,1.9294801814749107,2700.544981998384,6159.509973242897,1,noisy
150,1732934030846398966,1732934031005887966,159,40.52662172068774,3.055862491623692,2840.187177475673,8443.418959248116,1,noisy
151,1732934031581847966,1732934031621942966,40,82.0507874867592,6.115999839632333,2182.818199931223,2943.138807523603,1,noisy
152,1732934031881928966,1732934031917915966,36,60.25939485373996,4.513304651887936,1781.2809890385065,2536.929000660135,1,noisy
153,1732934033130092966,1732934033233846966,104,35.54951146966583,2.684028255588839,1473.893558482678,2461.395619165684,1,noisy
154,1732934034793953966,1732934034925876966,132,22.95581884246,1.7025001028148004,2148.3003360537355,4891.907935589655,1,noisy
155,1732934035481917966,1732934035529871966,48,106.85909016634338,7.944832583298801,2399.172645449064,3600.6836973845884,1,noisy
156,1732934035681904966,1732934035729904966,48,161.2589510191289,11.989342925793917,3640.379262953002,5722.816712204188,1,noisy
157,1732934036157804966,1732934036217979966,60,246.0340763597069,18.25624869605468,4236.118841272448,6964.928927357081,1,noisy
158,1732934036369925966,1732934036497863966,128,48.927360691068905,3.633695978565084,2293.4425614306174,5957.171659913734,1,noisy
159,1732934039105871966,1732934039185911966,80,45.43576991335858,3.353252772487406,2807.132524948244,5700.972509632534,1,noisy
160,1732934040173969966,1732934040217970966,44,192.7519618337611,14.328223943662968,4406.9734673877765,6560.699322126422,1,noisy
161,1732934040506000966,1732934040697994966,192,130.826714301661,9.750143823080952,2594.578344203032,6182.158523355725,1,noisy
162,1732934040924460966,1732934040961919966,37,103.265055615117,7.746537771496575,2702.2814055855715,3888.21714431624,1,noisy
163,1732934043061776966,1732934043202033966,140,109.54401385783969,8.185384816073654,2436.894835827308,4475.778385958091,1,noisy
164,1732934044045964966,1732934044205940966,160,183.383716803038,13.64669820764968,3079.97592961147,6242.243390391128,1,noisy
165,1732934044633787966,1732934044682303966,49,168.05011450260855,12.424375147974848,3843.754922583836,5966.773939411538,1,noisy
166,1732934044825911966,1732934044973895966,148,4.601644365032452,0.3678891301314918,1772.3679156942096,3194.605590177044,1,noisy
167,1732934045145896966,1732934045173874966,28,49.4636064366415,3.6712695693610606,1710.9661751803544,2108.4298835846607,1,noisy
168,1732934045745858966,1732934045785935966,40,80.43949235622975,6.004866917711737,2105.003650864233,3089.5124124714,1,noisy
169,1732934045877844966,1732934045917984966,40,103.27869220611105,7.729158901906916,2431.2973783549983,3452.2334294928414,1,noisy
261,1732934078557894966,1732934078673843966,116,50.54451582757074,3.7344994652814094,2515.668039347392,5043.026612960728,2,quiet
262,1732934078941775966,1732934078969864966,28,41.46526833383841,3.030901403075548,1550.9922693316455,2175.2329194313747,2,quiet
263,1732934079249859966,1732934079289866966,40,136.73093566042536,10.09220465946745,3637.821439985335,5073.259933569092,2,quiet
264,1732934079509849966,1732934079965850966,456,286.441677221178,21.358980996459245,2567.014816142768,9568.250327881886,2,quiet
265,1732934080045782966,1732934080089868966,44,192.4153680735284,14.330197842168015,4414.54716050293,6706.224564979286,2,quiet
266,1732934080645877966,1732934080825883966,180,48.07216774747366,3.6222208953956914,2843.3251989993696,4811.595393566609,2,quiet
267,1732934081341864966,1732934081561765966,220,30.386654708856856,2.256288190082021,2010.5232136187824,5868.501609047828,2,quiet
268,1732934081749881966,1732934081778123966,28,70.81056971367295,5.230778890630751,2587.424114182584,3302.527420410906,2,quiet
269,1732934081993862966,1732934082025890966,32,57.36394287723217,4.232187131984739,2020.8484056752384,2515.053263443718,2,quiet
270,1732934082605885966,1732934082721881966,116,27.858104866013097,2.108713779438002,2499.415960397764,5439.546136791439,2,quiet
271,1732934084313850966,1732934084441792966,128,21.11274653609784,1.573854067665672,2116.741688562303,4887.563343449299,2,quiet
272,1732934085389843966,1732934085541928966,152,20.88144282876048,1.5729370959815905,1741.6411757203723,3665.910917837379,2,quiet
273,1732934085989884966,1732934086033762966,44,178.06363098129518,13.197304303893397,4172.613380163367,6247.951554059627,2,quiet
274,1732934086249890966,1732934086293857966,44,182.7719167434772,13.513435488360493,4158.053256888658,6055.543993333305,2,quiet
275,1732934086829957966,1732934086985841966,156,41.86169081291337,3.172472607309888,2487.03372652591,5411.074933409704,2,quiet
276,1732934088473901966,1732934088581836966,108,22.961069728463382,1.743817561383014,2123.123307968111,4278.546323225961,2,quiet
277,1732934089845879966,1732934089957969966,112,29.33570262573362,2.2067430674997537,1984.1600053891727,4663.0008206660605,2,quiet
278,1732934090365788966,1732934090409846966,44,117.82740884557208,8.700948590138282,2748.558742698005,4180.314209288974,2,quiet
279,1732934090525874966,1732934090565992966,40,116.51369298823084,8.603433430573983,3056.137789575157,4051.4735338586097,2,quiet
280,1732934092493873966,1732934092545912966,52,27.53895665467999,2.0864277960887048,1817.309336658584,2430.2112429630884,2,quiet
281,1732934093081796966,1732934093261819966,180,41.63558305535071,3.139815239109067,2179.010702858419,3570.10970015184,2,quiet
282,1732934095017957966,1732934095197861966,180,54.72342401860349,4.131965039885385,2312.9088587352394,5549.741802532432,2,quiet
283,1732934095481843966,1732934095505844966,24,34.92068712789355,2.579976256472297,1498.9191735192842,1736.1158744110244,2,quiet
284,1732934096473867966,1732934096621857966,148,32.411439922097806,2.453694314910988,2121.4781715582662,3683.210615821024,2,quiet
285,1732934097393859966,1732934097573962966,180,22.00213767622593,1.6444046449142438,2083.2472783270464,5682.232241711674,2,quiet
286,1732934100045864966,1732934100193869966,148,15.169026827826274,1.1234499839603658,1316.6646304849355,2559.4181482725844,2,quiet
287,1732934100253915966,1732934100421875966,168,17.597261934604344,1.3070158362523832,2267.605715816972,5496.709143317786,2,quiet
288,1732934100953848966,1732934101037849966,84,380.06473693916286,28.60640134403006,4814.615069812803,6520.673302403232,2,quiet
289,1732934101289833966,1732934101358142966,68,302.67559112029033,22.814393376922173,4489.980516921508,7172.4689566508405,2,quiet
290,1732934102361863966,1732934102537951966,176,39.11271494056181,2.946402103010397,2158.59917686604,4597.06546943218,2,quiet
291,1732934102897870966,1732934103005850966,108,422.7428338762965,31.73869693172366,3922.972032193688,5959.295154780727,2,quiet
292,1732934103225837966,1732934103445867966,220,408.70902416510376,30.60531204753767,3337.988052394325,8921.125546003403,2,quiet
293,1732934103645865966,1732934103681766966,36,72.64796616511798,5.41232340608973,2218.470680848845,2881.7667718035623,2,quiet
294,1732934105065896966,1732934105193885966,128,33.70588731392137,2.5116274502491955,2208.7185429071583,4422.460335397076,2,quiet
295,1732934106537958966,1732934106681790966,144,35.34749915883348,2.6663861335283827,1438.201977743411,2585.1113930269685,2,quiet
296,1732934107481878966,1732934107593913966,112,63.42591614001732,4.805050392582219,2975.1429543909703,5565.455454689587,2,quiet
297,1732934107881790966,1732934107917892966,36,79.77351027822085,5.916069015565213,2107.8519416749123,3145.5429745919364,2,quiet
298,1732934109237861966,1732934109337874966,100,54.06008054156229,3.9867186336316665,2580.601975644106,5217.895036935269,2,quiet
299,1732934110009884966,1732934110165866966,156,25.65024423981541,1.9505952476913635,1816.8198542470136,4504.471326693104,2,quiet
300,1732934111161755966,1732934111201792966,40,83.01174483016125,6.13779112206738,2126.9949679214224,2781.6339078710803,2,quiet
301,1732934111493868966,1732934111637937966,144,127.59709870889554,9.480225824464044,2413.122776699676,6610.30595361334,2,quiet
302,1732934112061827966,1732934112101795966,40,133.7533198234302,9.861493330530015,3626.794251114077,5143.212900390355,2,quiet
303,1732934112261806966,1732934112289887966,28,35.8078296729765,2.6517919013087083,1538.4873122812528,1771.1286681426031,2,quiet
304,1732934112625879966,1732934112657784966,32,71.12714611845783,5.255745123864683,2080.7650754492074,2799.252285416175,2,quiet
305,1732934112773850966,1732934112897962966,124,31.54691861366535,2.3892741585309496,3034.260863629961,6763.130974391267,2,quiet
306,1732934113109847966,1732934113133840966,24,27.878305741756908,2.0595324524230807,1171.954417725768,1345.7204589404696,2,quiet
307,1732934114117872966,1732934114157807966,40,97.5273985565191,7.183278093949015,2519.860235181912,3545.858015078256,2,quiet
308,1732934114329860966,1732934114465871966,136,39.41607126740502,2.91768481260432,2872.5580106274374,5652.566298885124,2,quiet
309,1732934114877939966,1732934114921861966,44,78.93907234895148,5.820011568046516,2109.4649918184195,3153.3369826245075,2,quiet
310,1732934115046005966,1732934115213804966,168,43.840116833833264,3.324441599320545,2990.6991548130395,7494.479845660457,2,quiet
311,1732934115393864966,1732934115413896966,20,37.18493982390953,2.750983110943152,1626.21000556373,1855.6586752779144,2,quiet
312,1732934116329902966,1732934116469763966,140,36.53174932915343,2.7225454914668616,3129.1954990727427,6214.641975837956,2,quiet
313,1732934117009862966,1732934117065853966,56,198.30159628329807,14.583424143333572,3693.817171066081,6071.204447471556,2,quiet
314,1732934118129865966,1732934118209848966,80,49.128900977090325,3.583938935136751,3353.0980405582977,5488.649971807974,2,quiet
315,1732934119225888966,1732934119277915966,52,167.16994801077698,12.273880790802668,3399.490256111277,5385.5055036576005,2,quiet
316,1732934119933986966,1732934120073893966,140,27.93492873874841,2.063070662304277,1982.5174173108555,3443.157728431981,2,quiet
317,1732934120409911966,1732934120445816966,36,74.04406318503968,5.466055493031295,2209.9655457495246,2967.745617590472,2,quiet
318,1732934120613897966,1732934120657786966,44,114.03841800387625,8.405090248207209,2749.694819447699,4131.59341486575,2,quiet
319,1732934121161912966,1732934121313841966,152,44.26609293750355,3.333077862153393,2306.254089252664,5525.291918656801,2,quiet
320,1732934121689858966,1732934121729765966,40,157.29567289571298,11.588167400775584,4130.516347085865,5694.457861274634,2,quiet
321,1732934121865893966,1732934121885910966,20,21.870250337206823,1.629847995373273,1193.6517629101245,1326.1877439521922,2,quiet
322,1732934122061870966,1732934122109853966,48,170.5985546273012,12.562135234536337,3547.484584705133,5688.246666500688,2,quiet
323,1732934122841761966,1732934123045771966,204,16.136039751631408,1.2213597581750586,2014.3049291417367,5034.397782959251,2,quiet
324,1732934123865843966,1732934123885860966,20,21.09862320559802,1.5562076022355211,1073.6151012472776,1152.1770346482988,2,quiet
325,1732934124129838966,1732934124149846966,20,20.93633279363019,1.5714850338235202,1080.8258420928123,1205.656939278151,2,quiet
326,1732934125025877966,1732934125285866966,260,175.60328805453273,12.969169184231198,2673.2269606763684,6629.414465960037,2,quiet
327,1732934125441802966,1732934125497831966,56,169.3397905554951,12.489229065522167,3249.5070332885807,5224.903196451397,2,quiet
328,1732934127241863966,1732934127409842966,168,201.9766697572703,14.879686127921682,2760.456692791595,7445.498880752438,2,quiet
329,1732934127733943966,1732934127769848966,36,74.5835575429589,5.645380138660602,2354.284183889148,3142.5812738087734,2,quiet
330,1732934128173979966,1732934128209967966,36,75.09519321306695,5.64197855984164,2249.136444488144,2947.1173381905464,2,quiet
331,1732934128401908966,1732934128569874966,168,115.87464504314826,8.757867926949698,2360.5216353944897,5059.503571501948,2,quiet
332,1732934128753855966,1732934128802157966,48,83.6488664795092,6.303416074834629,1949.602161005002,2757.327879530686,2,quiet
333,1732934129657883966,1732934129709845966,52,97.60683994575786,7.345278919994327,2283.9004572615454,3140.513906691961,2,quiet
334,1732934129897890966,1732934130113919966,216,61.64900629471429,4.648140563315199,1979.0677643225567,4031.289213127503,2,quiet
335,1732934131877789966,1732934131913925966,36,92.66345462532716,6.996981171634896,2793.0881192689417,3786.7217765554046,2,quiet
336,1732934132005899966,1732934132097884966,92,69.01611584323453,5.17570487568235,1621.927117779004,2622.861500515068,2,quiet
337,1732934132177811966,1732934132321857966,144,47.16736966337511,3.5335310700562608,1608.5575466797252,2555.5272820109744,2,quiet
338,1732934132473865966,1732934132521888966,48,100.40108735988744,7.578420508433763,2318.35605006798,3468.077110422627,2,quiet
339,1732934134125849966,1732934134165858966,40,78.09202698828116,5.877059017233786,2039.072505601791,2713.682986861038,2,quiet
340,1732934134285873966,1732934134421875966,136,63.21390871732766,4.751230862320708,2248.757992904736,4029.3612540646304,2,quiet
341,1732934135585882966,1732934135629881966,44,158.4220003026267,11.73803627905219,3690.8361327008806,5761.825630610533,2,quiet
342,1732934136209787966,1732934136249884966,40,132.17595923808443,9.798561095958547,3438.3965526202464,4737.324144236272,2,quiet
343,1732934136649869966,1732934136685842966,36,54.43082364362692,4.028200274422234,1700.424320362293,2332.7409517718406,2,quiet
344,1732934136861852966,1732934136949894966,88,15.97870314491454,1.207905012149864,2176.000520856256,3904.5097054985617,2,quiet
345,1732934137189846966,1732934137217876966,28,33.72731079251536,2.523925142957625,1476.7601705306638,1704.5246681432743,2,quiet
346,1732934137369884966,1732934137417863966,48,164.49942144761243,12.238446410517714,3902.678128277857,6104.395613487667,2,quiet
347,1732934138153755966,1732934138245852966,92,25.656765993779327,1.896446048209725,3225.937295672102,5622.662175802988,2,quiet
348,1732934139597833966,1732934139673905966,76,324.79906542718675,24.093220828589264,4397.894107271404,6053.599491361227,2,quiet
349,1732934139797770966,1732934139865864966,68,308.90429263759285,22.9145629524832,4859.111545229423,8439.398350280486,2,quiet
350,1732934140093783966,1732934140173870966,80,46.86030415008693,3.463861217289165,1748.6375818678878,3562.503922633515,2,quiet
351,1732934140937883966,1732934141061858966,124,132.0050063776099,9.851865308322752,2824.1269579527866,4728.389735649769,2,quiet
352,1732934141261798966,1732934141289872966,28,43.201517035117874,3.207749109556393,1495.1738936768209,1937.92456653542,2,quiet
353,1732934141833784966,1732934141881867966,48,188.9679904239919,13.988621989092438,3969.2079933213927,6514.886775462556,2,quiet
354,1732934142985889966,1732934143045744966,60,22.03691641445616,1.619132282859478,1445.5481203476202,1984.8215542016087,2,quiet
355,1732934144229837966,1732934144309878966,80,22.76217502587013,1.6836707470969832,1364.58813499005,2237.25613613447,2,quiet
356,1732934145273865966,1732934145445877966,172,177.46724594735613,13.199819639304131,1674.281610533984,4341.778493460554,2,quiet
357,1732934146041918966,1732934146093857966,52,191.95821029393184,14.19050410239154,3983.840733368504,6414.020002555971,2,quiet
358,1732934146849849966,1732934146953869966,104,21.574989327358928,1.586371762206175,2891.1671180704893,5236.144306340319,2,quiet
359,1732934148377775966,1732934148497900966,120,13.265750721615516,1.006235867396195,3429.115515733198,7065.445958945899,2,quiet
360,1732934148701873966,1732934148745822966,44,149.28387908047765,11.014431505223596,3426.1522816255306,5337.606246923681,2,quiet
361,1732934149501880966,1732934149553874966,52,215.87419669666747,15.945929084001534,3979.668213707864,6708.327469852015,2,quiet
362,1732934149889849966,1732934150021880966,132,21.28540271398465,1.60968369560519,2803.856171623297,6404.679222720515,2,quiet
363,1732934151029895966,1732934151165767966,136,180.35375950299624,13.427986383702022,2267.2039652612903,3359.026111713997,2,quiet
364,1732934151613865966,1732934151653911966,40,147.9116838614154,10.95456629221209,3965.771210480003,5701.936858888291,2,quiet
365,1732934151929917966,1732934152061860966,132,10.007610634325417,0.7481676608337242,2859.514410090628,6696.379373110645,2,quiet
366,1732934152637864966,1732934152805887966,168,91.66845460562496,6.912735200416291,3309.415497045184,7499.449157473293,2,quiet
367,1732934152965899966,1732934152997890966,32,74.24729920106957,5.5831821030937245,2224.6419777778738,2919.32172378458,2,quiet
368,1732934153729891966,1732934153841847966,112,43.54718792836209,3.287474549180549,2384.8128351445043,3783.8423060089904,2,quiet
369,1732934154170104966,1732934154325851966,156,29.005935625270684,2.134278940716427,2834.767381541028,7890.569306126855,2,quiet
370,1732934154517850966,1732934154749865966,232,30.686764907879887,2.3014409028827925,2445.035164945346,4768.065312657571,2,quiet
371,1732934154977851966,1732934155029779966,52,183.6540287631076,13.555999341241913,3801.187457369171,6211.847497918021,2,quiet
372,1732934155313856966,1732934155493956966,180,171.01461823662527,12.67447648626668,2999.681558892901,7477.916110946282,2,quiet
