saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],trial_id,trial_type
329,1734335998938231649,1734335998970103649,32,41.25101536613464,3.030233988109815,1270.5399136009728,1540.4395632228636,1,noisy
330,1734335999894012649,1734336000182281649,288,22.74273803610932,1.7071439277404306,2236.93165309502,5842.65800490099,1,noisy
331,1734336000494062649,1734336000569999649,76,244.51462158305648,18.057048659860403,3424.8912051048324,5173.051097719541,1,noisy
332,1734336000802166649,1734336000842129649,40,129.29478650658976,9.560971564563602,3521.3304526236257,4976.394376114718,1,noisy
333,1734336001110124649,1734336001174062649,64,357.4068131781613,26.463098392766284,5675.616862723618,10691.527175209623,1,noisy
334,1734336001294156649,1734336001318273649,24,28.00908306189853,2.072047305139915,1273.4925490409591,1558.300434984926,1,noisy
335,1734336004766076649,1734336005114277649,348,7.4812026785409245,0.550987891010928,1794.7136929227556,4261.8343396542405,1,noisy
336,1734336005406073649,1734336005478170649,72,80.46805658621392,5.958637989955438,1131.3172726036116,1427.3200389491549,1,noisy
337,1734336005546090649,1734336005574173649,28,33.28949593859039,2.4605384683946427,1221.2943340781806,1422.2759466390407,1,noisy
338,1734336007486074649,1734336007654041649,168,31.515940187817765,2.343598662249172,4559.405989558768,11030.949681052272,1,noisy
339,1734336011274065649,1734336011302080649,28,26.53247203532149,1.9612448650777723,1171.1987318673496,1384.9768391916368,1,noisy
340,1734336013614115649,1734336013802082649,188,47.45203595898976,3.585927306317168,4546.237217368735,14859.092647348634,1,noisy
341,1734336014638014649,1734336014874259649,236,47.13200061737332,3.4809281705296766,3858.5434573496254,12053.524552058372,1,noisy
342,1734336016814089649,1734336017042056649,228,42.9399138103789,3.2264509563609565,3314.734602216711,8610.733507502839,1,noisy
343,1734336019214060649,1734336019494013649,280,25.786831436649617,1.9562721497819435,2561.9017853904497,9038.858373342871,1,noisy
344,1734336020066084649,1734336020130101649,64,205.47167803329063,15.045140609084536,3233.690768375034,5187.35992811474,1,noisy
345,1734336020386102649,1734336020438090649,52,235.3794873962912,17.28953853056672,4365.5766950739335,7153.408877458959,1,noisy
346,1734336021810302649,1734336021858320649,48,140.9850061246818,10.336866453294498,3169.8839069943515,4735.023421682787,1,noisy
347,1734336022038095649,1734336022066335649,28,55.53760583254101,4.106026636396302,1971.009333617407,2408.316659428825,1,noisy
348,1734336022394106649,1734336022446266649,52,144.1089148791251,10.57968967918538,2990.583220942609,4489.960279196845,1,noisy
349,1734336023154101649,1734336023230072649,76,279.6014630385926,20.51134074871892,3901.2554671588136,5693.710037058105,1,noisy
350,1734336023418085649,1734336023462216649,44,120.74775806341344,8.82684486125339,2756.165623452578,4249.960062499594,1,noisy
351,1734336023662141649,1734336023722145649,60,239.6664105324901,17.52411557250362,4431.713236152805,7314.709428180437,1,noisy
352,1734336023890102649,1734336023930185649,40,86.66234931909973,6.3653412887585,2359.3869428351168,3341.303382411696,1,noisy
353,1734336024138088649,1734336024194426649,56,142.0469437377807,10.379377056678836,2698.014615781932,3857.142930567816,1,noisy
354,1734336024366074649,1734336024418165649,52,225.41462678029137,16.504566130941086,4303.3066829715,7309.537625137768,1,noisy
355,1734336025402096649,1734336025458009649,56,189.86595465733663,13.898444695913993,3495.7639355445062,5589.675811960689,1,noisy
356,1734336025766084649,1734336025826064649,60,225.23643971053784,16.58920620431366,3891.14136780897,6524.965739720751,1,noisy
357,1734336026406148649,1734336026602102649,196,264.1723470994449,19.3474681740891,5541.569310570716,14004.853108711775,1,noisy
358,1734336026674017649,1734336026698030649,24,24.535262432549725,1.8276357841376565,1102.6259848412478,1380.619305305592,1,noisy
359,1734336026774199649,1734336026806017649,32,79.93823836120089,5.849567274000095,2420.4955949616187,3232.066578370664,1,noisy
360,1734336027042150649,1734336027074173649,32,38.65436860878345,2.8986101950644785,1354.0304379591282,1583.3561248829246,1,noisy
361,1734336027290084649,1734336027334239649,44,86.95455781172085,6.544687030614996,2076.2111640130424,3079.588619995483,1,noisy
362,1734336027522270649,1734336027582071649,60,213.46612177390028,15.671449584844623,4020.368686043671,6170.8509249638,1,noisy
363,1734336028354119649,1734336028378079649,24,23.804616396631097,1.7945701282746545,1278.1566310228611,1416.364397494398,1,noisy
364,1734336028642227649,1734336028862111649,220,60.16456693544683,4.519436415292719,3660.783137632947,8071.044406755531,1,noisy
365,1734336030282080649,1734336030554102649,272,45.1107196403473,3.4199777460209337,3791.3488479391376,9590.291383745747,1,noisy
366,1734336033370176649,1734336033629984649,260,11.86220092379469,0.8917174187462032,2986.047459893608,9355.81433167828,1,noisy
367,1734336034326094649,1734336034386078649,60,237.61715621404963,17.516568076056352,4075.072962385932,5766.756158347384,1,noisy
368,1734336034582189649,1734336034622735649,41,115.13082776153608,8.413852628745557,2683.3104339581546,4120.830697798312,1,noisy
369,1734336034822156649,1734336034882069649,60,338.2198728203231,24.93534269551965,5858.541669095561,10321.5135965706,1,noisy
370,1734336036654534649,1734336036682392649,28,29.63865454292358,2.2358670681254336,1252.2556121770435,1470.3264717037537,1,noisy
371,1734336037914183649,1734336038154186649,240,109.11271474146582,8.01464523635819,3066.29030915112,9964.75936496072,1,noisy
372,1734336038226098649,1734336038266048649,40,105.39821056865588,7.736957454698151,2711.4356426270115,4019.1931688433774,1,noisy
373,1734336039386081649,1734336039430082649,44,79.22419368980056,5.793029799754764,2069.2719359468338,2986.010975939216,1,noisy
374,1734336039650233649,1734336039690179649,40,75.72879852254167,5.53792702115988,1984.847567925808,2775.5092493842435,1,noisy
375,1734336040262263649,1734336040314239649,52,131.12394373313194,9.58503133325603,2471.381410485386,3920.0886124986105,1,noisy
376,1734336040486104649,1734336040530114649,44,163.86366713054835,12.026321862819945,3742.4465499141,5907.030413545575,1,noisy
377,1734336040910648649,1734336040970231649,60,191.14869114083885,14.029107919138951,3432.220967484857,5208.92681888291,1,noisy
378,1734336041150081649,1734336041198084649,48,122.24142188039148,8.99569406769815,2924.5738838944044,3981.336474000762,1,noisy
379,1734336041378106649,1734336041414018649,36,58.975263870801335,4.281475656753734,1825.157145987823,2364.934318961011,1,noisy
380,1734336041662207649,1734336041714378649,52,95.02673634905308,6.936107996401713,1965.928185579327,2524.282654726897,1,noisy
381,1734336041966072649,1734336042013998649,48,112.05015695085326,8.200234300670425,2589.9038104150186,4059.046512062559,1,noisy
382,1734336042162167649,1734336042202165649,40,178.46222399471895,13.049476463862304,4111.246804370047,6007.183328014748,1,noisy
383,1734336045146082649,1734336045374180649,228,17.112147182718587,1.2949515717995346,2273.0093396716834,6545.049372156599,1,noisy
384,1734336047642068649,1734336047894313649,252,15.11146078200761,1.1051835702551345,2650.4045740471474,5321.68185909008,1,noisy
385,1734336048886104649,1734336048910076649,24,24.22499590035179,1.7903188665424106,1066.776074362235,1394.7574125221756,1,noisy
386,1734336050162088649,1734336050382176649,220,16.10074188562078,1.19836657386652,3045.532089410903,5574.9680483416,1,noisy
387,1734336055282085649,1734336055326104649,44,100.63719511266306,7.407771515925849,2288.602886037153,3383.022940181701,1,noisy
388,1734336055542118649,1734336055586283649,44,114.78206517687498,8.476761752849091,2755.3241567922787,4056.835552561479,1,noisy
389,1734336055906080649,1734336055950391649,44,82.58093109230141,6.050889647709886,1934.882928379182,2724.6469831973127,1,noisy
390,1734336056170105649,1734336056386105649,216,8.87284354204751,0.666171829187838,2832.585891956508,7536.867910359171,1,noisy
391,1734336056693979649,1734336056726213649,32,73.46729896590824,5.422974627581977,2201.376377419466,2926.58975177628,1,noisy
498,1734336087602198649,1734336087634137649,32,26.75218989547161,1.922284547066569,980.636008377012,1063.0467173008908,2,quiet
499,1734336087954120649,1734336087994185649,40,113.22953890743376,8.199803541566398,3033.084238858226,4085.054288932565,2,quiet
500,1734336088182144649,1734336088242152649,60,184.4072825519739,13.484419747390998,3441.748914823685,5743.3800516098,2,quiet
501,1734336088474017649,1734336088510079649,36,69.71492020270475,5.097034306044751,2120.011383318722,2771.9515524561457,2,quiet
502,1734336088642768649,1734336088681974649,39,83.20721470029616,6.054092401211048,2557.648145062509,3248.856367231061,2,quiet
503,1734336091334234649,1734336091634215649,300,3.687522727206968,0.267776826906161,1893.9999526270544,3957.480717700468,2,quiet
504,1734336094250186649,1734336094526068649,276,14.467895930379564,1.0814825976173956,2336.761490765224,5973.255597399097,2,quiet
505,1734336097630061649,1734336097666115649,36,65.71454583438583,4.843866795600817,1938.110978311572,2859.9381971338103,2,quiet
506,1734336097814179649,1734336097854183649,40,72.61297289706145,5.32368519591132,2008.245716645165,2773.457128813701,2,quiet
507,1734336098070287649,1734336098122150649,52,139.66692716985554,10.491199113375655,2980.2315964850345,4776.373392748467,2,quiet
508,1734336098498110649,1734336098542059649,44,127.94903261475308,9.656740712334184,2949.448360394916,4598.958360611388,2,quiet
509,1734336099002090649,1734336099053990649,52,144.5034904627676,10.596645412693746,3029.5933197441723,4298.950812607259,2,quiet
510,1734336099346072649,1734336099402291649,56,180.3900080290683,13.198887214701196,3415.0975410759256,5384.562128807888,2,quiet
511,1734336101670085649,1734336101926239649,256,36.674579630046914,2.6667659988348342,2864.2935387511457,9005.098355056158,2,quiet
512,1734336104314104649,1734336104518208649,204,63.30475930763753,4.6417854487258605,2955.2035328773545,6948.803439244984,2,quiet
513,1734336104678153649,1734336104734087649,56,17.792211997014878,1.3499953102320073,1074.7501094937404,1530.717540370324,2,quiet
514,1734336111974084649,1734336112138073649,164,51.603241923990495,3.7420700666238993,2878.800613383459,6541.750217508394,2,quiet
515,1734336114202120649,1734336114462152649,260,9.361418167924326,0.6982458524881101,2265.2438428015034,5304.668790734405,2,quiet
516,1734336117006070649,1734336117058115649,52,107.28372374778417,7.902943579368585,2256.459014325302,3670.2180767803934,2,quiet
517,1734336117270139649,1734336117326202649,56,204.71884922391,15.038027707820282,3876.651881704064,6085.292684075375,2,quiet
518,1734336117602083649,1734336117666071649,64,332.81929044937976,24.30676426696394,5196.960118932429,9354.859864582886,2,quiet
519,1734336119142149649,1734336119350081649,208,37.91798085011931,2.785478245746432,2227.026475404953,5080.027563280344,2,quiet
520,1734336120750099649,1734336120790097649,40,110.11954906627037,8.050340501590256,2836.939019202758,3860.454612665143,2,quiet
521,1734336120930137649,1734336120970257649,40,92.33848807241353,6.748915844405609,2396.6616579476067,3383.78304422559,2,quiet
522,1734336121410088649,1734336121458021649,48,145.4739143957301,10.686223868812442,3435.3250829825165,5242.259084149689,2,quiet
523,1734336121622204649,1734336121666209649,44,141.504852256524,10.400360629498792,3404.607932337192,5199.287760348796,2,quiet
524,1734336122154091649,1734336122194096649,40,117.47006808237929,8.60785924052545,3151.340213535769,4358.827453578382,2,quiet
525,1734336122402073649,1734336122442088649,40,108.67088618107998,7.991461423143746,2869.3210253514844,3949.287400821204,2,quiet
526,1734336122602075649,1734336122842233649,240,5.291633907614108,0.4046456033293224,1802.072031130492,3773.006304885456,2,quiet
527,1734336122902096649,1734336122918254649,16,21.45236567491132,1.628102104612781,1143.7985863555864,1234.437567874351,2,quiet
528,1734336124026168649,1734336124094093649,68,281.46503241909767,20.595635211214464,4063.841166677849,6328.01980320855,2,quiet
529,1734336124366081649,1734336124402167649,36,85.51872331854162,6.291229719360152,2557.7982619267746,3415.834867814752,2,quiet
530,1734336124742062649,1734336124782200649,40,118.05274830734686,8.653546886484673,3001.3894245236124,4293.079990915676,2,quiet
531,1734336124906126649,1734336125158095649,252,209.46550639502303,15.40883519558217,4038.24586739256,13180.171116802923,2,quiet
532,1734336125330379649,1734336125398022649,68,289.3999384228137,21.270682947015864,4967.7713710220505,10187.614671344418,2,quiet
533,1734336127118091649,1734336127178025649,60,209.039750964323,15.306469668033358,3697.7206560966056,6019.359772120339,2,quiet
534,1734336128658062649,1734336128706133649,48,187.3675719839231,13.740820573072734,3903.360786600482,5305.03796094531,2,quiet
535,1734336129614061649,1734336129642096649,28,30.79921639169667,2.325245107452264,1255.4080928905762,1436.9931108032354,2,quiet
536,1734336129786372649,1734336130034395649,248,25.917976435880284,1.874335838580456,1982.917557697284,5251.647436025308,2,quiet
537,1734336130574422649,1734336130610082649,36,45.50760294914582,3.354331390903457,1416.4915110752215,1588.856109101566,2,quiet
538,1734336130750086649,1734336130786104649,36,58.432486679647816,4.2556893433572345,1835.1511678449456,2483.763277213953,2,quiet
539,1734336130937968649,1734336130978086649,40,88.86959312858694,6.463305074423403,2290.036086310105,3081.391891676645,2,quiet
540,1734336131846147649,1734336131902146649,56,166.93098252597144,12.305915889196148,3263.52226871326,4747.440102505323,2,quiet
541,1734336132066166649,1734336132094129649,28,42.76789950175123,3.198814320223024,1525.8594484920902,1843.7880626088004,2,quiet
542,1734336132450197649,1734336132506167649,56,215.7987278022816,15.762538731732208,4041.436484364316,6694.62325143786,2,quiet
543,1734336133854075649,1734336134122091649,268,36.56530725776975,2.656651581236732,2389.175786196739,4965.714837038422,2,quiet
544,1734336136206087649,1734336136266113649,60,211.7903120463753,15.46588799273099,3711.729540404452,5696.602477709245,2,quiet
545,1734336136878088649,1734336136918236649,40,72.19995276938488,5.465729523968644,2036.7104350174643,2599.026661447884,2,quiet
546,1734336137114071649,1734336137146090649,32,60.620804158598986,4.484102280989745,1780.8820113315303,2374.9552914039086,2,quiet
547,1734336137442001649,1734336137482167649,40,84.95885149994872,6.339536734688549,2336.0213858879424,3273.917791685064,2,quiet
548,1734336137662190649,1734336137982089649,320,7.087904531541103,0.5344821976871835,2513.139215977946,5729.065866442731,2,quiet
549,1734336138049988649,1734336138090085649,40,54.8157248297457,4.076463331836512,1447.800707526097,1640.5946100846936,2,quiet
550,1734336138426016649,1734336138466097649,40,85.14390051437265,6.30005705709428,2221.473419134445,3286.27187488916,2,quiet
551,1734336138738184649,1734336138770011649,32,45.97654959754979,3.4755785627545395,1735.223016599574,2167.948545945627,2,quiet
552,1734336139346192649,1734336139502199649,156,623.8181831357014,46.096085396249336,4215.311241611645,7872.762195513963,2,quiet
553,1734336139622063649,1734336139654084649,32,53.449195822560064,4.1028206762348045,1649.1925884063064,2037.1458916201973,2,quiet
554,1734336140018088649,1734336140037974649,20,19.398463550656345,1.604966787645299,1005.6598138545788,1136.83645585007,2,quiet
555,1734336141302051649,1734336141501992649,200,579.2893744609172,43.69110492927684,6624.622949480831,23935.60694090698,2,quiet
556,1734336141622158649,1734336141670080649,48,114.36775330791453,8.50359034137531,2775.6276178899207,4086.326146724699,2,quiet
557,1734336141970077649,1734336142002359649,32,69.56533419928131,5.167287729572533,2111.126050566096,2541.186985912393,2,quiet
558,1734336142182104649,1734336142210096649,28,55.69900096387113,4.137043829801432,1926.3582521987184,2402.42415499779,2,quiet
559,1734336142378185649,1734336142414096649,36,61.48354103369227,4.55814571315659,1916.861707399576,2505.5552209740995,2,quiet
560,1734336142586085649,1734336142638370649,52,144.3692668457289,10.619430403229607,3152.935750558136,5625.829816480617,2,quiet
561,1734336143830085649,1734336143870056649,40,142.8670269868099,10.46101216628464,3804.108373656929,5480.925080262963,2,quiet
562,1734336144066100649,1734336144122051649,56,196.4173544334744,14.365304054940443,4219.761750106333,7775.910107166791,2,quiet
563,1734336144417996649,1734336144466100649,48,217.89720496399863,15.954687947110836,4595.101517118231,7375.92014462014,2,quiet
564,1734336144746202649,1734336144806065649,60,348.57290352579656,25.434115894731,6090.327062648379,10272.502941182054,2,quiet
565,1734336145522116649,1734336145574083649,52,217.83841194409808,15.892207582206176,4116.827424135191,7515.32742264338,2,quiet
566,1734336146374284649,1734336146434083649,60,256.335878505741,18.73047776602392,4392.828543748376,7634.716899374981,2,quiet
567,1734336146954098649,1734336147142121649,188,47.393200701475465,3.461661332002181,2394.3257944351194,5503.501424700657,2,quiet
568,1734336147698098649,1734336147929978649,232,15.80495146613069,1.147866262228527,3061.6350283260567,8763.60232532887,2,quiet
569,1734336149602021649,1734336149830082649,228,45.754026328858565,3.345834861442081,2506.630676705886,4655.603960435107,2,quiet
570,1734336150854254649,1734336150914308649,60,209.6023241259562,15.333215658818077,3619.655107052295,5853.757028601113,2,quiet
571,1734336151466064649,1734336151490104649,24,32.108388905330784,2.345458819440892,1343.3648449878551,1718.9301863354915,2,quiet
572,1734336151730061649,1734336151762085649,32,28.91630836891366,2.138251108414453,1043.903585541486,1145.9885004136756,2,quiet
573,1734336151970346649,1734336152026085649,56,224.77389115980355,16.452523700283656,4230.486376016426,7640.337344260112,2,quiet
574,1734336152662097649,1734336152722191649,60,213.8622849267893,15.615410927335406,3705.977371869816,5469.714076820187,2,quiet
575,1734336153114077649,1734336153174074649,60,243.2052089091936,17.80128397789594,4150.815766305445,7185.292563279734,2,quiet
576,1734336154706322649,1734336154910089649,204,19.45055676910869,1.4217503248853498,2126.031367745144,3918.189154176642,2,quiet
577,1734336157594048649,1734336157650205649,56,203.47125161345195,14.858137104034418,3866.5373813904007,6515.317860817426,2,quiet
578,1734336158566226649,1734336158622232649,56,234.74270119347293,17.222206655406353,4279.984013269497,6929.003522883354,2,quiet
579,1734336159146289649,1734336159190271649,44,92.94917552828991,6.990797588168407,2184.4766714689445,3263.924448741493,2,quiet
580,1734336159866112649,1734336159906090649,40,101.04149057311882,7.554451708855765,2765.507233023437,3743.990525768212,2,quiet
581,1734336161322086649,1734336161370114649,48,157.36842024670963,11.820480007030357,3383.887540846724,5071.2300290851135,2,quiet
582,1734336161614103649,1734336161654200649,40,110.05206246883746,8.206345614972212,3009.594182281889,4473.130224084269,2,quiet
583,1734336161794223649,1734336161834206649,40,150.2375121521349,11.173029315968249,4094.680637966957,5875.081426649959,2,quiet
584,1734336161994075649,1734336162054085649,60,217.1539766292697,16.036699973535974,3858.6244199672096,5957.39041766741,2,quiet
585,1734336162174096649,1734336162226069649,52,206.09197333096424,15.153450402042107,4308.712760248232,6750.975937527473,2,quiet
586,1734336162682096649,1734336162902387649,220,43.53788681289301,3.16852585997641,2565.9536696607875,6436.017395279011,2,quiet
587,1734336164022053649,1734336164097993649,76,276.5713026984304,20.675470386805426,3821.4707703191593,6112.366081053215,2,quiet
588,1734336164246235649,1734336164282693649,36,41.89678184870455,3.137255651157494,1350.1722849181413,1668.8118424135073,2,quiet
589,1734336164734165649,1734336164782669649,49,153.89789736620511,11.57099334787946,3263.695410694481,4998.84349966602,2,quiet
590,1734336165434128649,1734336165694173649,260,32.39218960866498,2.451648704584985,1922.5964427738409,4418.837121042755,2,quiet
591,1734336167382243649,1734336167426144649,44,70.30763108151426,5.144714115881577,1648.8826335272363,2286.939230019158,2,quiet
592,1734336167726078649,1734336167762111649,36,63.268220401485245,4.643680193979609,1950.9556805483285,2596.353418997538,2,quiet
593,1734336168342008649,1734336168510079649,168,73.71974256453576,5.414086047541339,2037.83027006824,3465.244421765482,2,quiet
594,1734336169730074649,1734336169926153649,196,36.97987251421348,2.705967636976685,2271.3767918084354,4119.698647427094,2,quiet
595,1734336170650348649,1734336170670182649,20,23.74615389683282,1.7528806634938665,1375.745480263102,1444.0246748457257,2,quiet
596,1734336170862102649,1734336170918084649,56,219.5694402865238,16.118349060533763,4120.232487121887,6818.080604930008,2,quiet
597,1734336171426044649,1734336171705971649,280,27.384404814463394,2.0738824176853905,3192.618502743354,10575.036207467148,2,quiet
598,1734336172354176649,1734336172390106649,36,66.17057598490058,5.023977980971513,2080.1993094471813,2712.670488849796,2,quiet
599,1734336172542151649,1734336172574271649,32,43.33778435525365,3.203248902968183,1653.2220716158265,1997.045891988144,2,quiet
600,1734336172730095649,1734336172790089649,60,123.20746409295494,9.261381234599304,2292.814775305461,4084.5865594402753,2,quiet
601,1734336173058022649,1734336173090258649,32,48.53382257480802,3.5249578518705142,1696.4992763675664,2157.134336466005,2,quiet
602,1734336173270066649,1734336173310052649,40,113.15499965477156,8.557699423851364,2930.857588140489,3993.477916023272,2,quiet
603,1734336173874014649,1734336173910113649,36,67.63676456488137,5.032101219705444,2031.3152967885903,2752.027237093897,2,quiet
604,1734336174338107649,1734336174370253649,32,68.67243759245811,5.1095490125971645,2101.546577421509,2674.635156309589,2,quiet
605,1734336174778102649,1734336174958009649,180,235.462784651375,17.301334044145975,3073.389795892183,7235.71262077769,2,quiet
606,1734336175186085649,1734336175254073649,68,304.98756541208434,22.32426939578785,4491.460800697944,7653.127654981201,2,quiet
607,1734336175466085649,1734336175526073649,60,344.6875709095985,25.19802914827911,5818.388882777349,9861.083241399794,2,quiet
608,1734336176334476649,1734336176382121649,48,121.74403086012975,8.894660488530555,2845.226873659596,4050.786090214529,2,quiet
609,1734336176746019649,1734336176790079649,44,69.18900878267941,5.039694321965118,1609.6055357165503,1949.5268875763848,2,quiet
