section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,51,1734859195616725316,1734859196053030316,436
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,52,1734859200232870316,1734859200420925316,188
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,53,1734859200424827316,1734859200840817316,416
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,54,1734859206632853316,1734859206956880316,324
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,55,1734859208916842316,1734859209404838316,488
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,56,1734859211252709316,1734859211600884316,348
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,57,1734859213384896316,1734859213604833316,220
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,58,1734859215480878316,1734859215828852316,348
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,59,1734859216496829316,1734859216792867316,296
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,60,1734859219372874316,1734859219692919316,320
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,61,1734859219700729316,1734859220064846316,364
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,62,1734859221653050316,1734859222028853316,376
0dfd57f3-bb74-4c39-a8b1-e972c852b041,71a2ba67-1c9e-4a87-906a-6992b40e04c7,63,1734859226900839316,1734859227232817316,332
